Date,Country,Country ISO,Reported Perpetrator,Reported Perpetrator Name,Weapon Carried/Used,Number of Attacks on Health Facilities Reporting Destruction,Number of Attacks on Health Facilities Reporting Damaged,Forceful Entry into Health Facility,Occupation of Health Facility,Health Transportation Destroyed,Health Transportation Damaged,Health Transportation Stolen/Highjacked,Looting/Theft/Robbery/Burglary of Health Supplies,Access Denied or Obstructed,Health Workers Killed,Health Workers Injured,Health Workers Kidnapped,Health Workers Arrested,Known Kidnapping or Arrest Outcome,Health Workers Threatened,Health Workers Assaulted,Health Workers Sexually Assaulted,Reported Health Worker Profession,Health Workers Killed,International Health Workers Working Within The Aid System Kill,International Health Worker Outside The Aid Structure Killed,National Employees of International Aid Agencies Killed,National Employees of Local NGO Killed,Health Worker Working Within National Health Structure Killed,National Health Worker Working for Unspecified Health Provider ,"Health Workers Working for INGO, ICRC or UN Killed","Health Workers Working for LNGO,  NGO or National Society of th",Health Workers Working for local health structure killed,Health Workers Killed In Captivity,Female Health Workers Killed,Male Health Workers Killed,Health Workers Injured,International Health Workers Working Within the Aid System Inju,International Health Worker Outside the Aid Structure Injured,National Employees of International Aid Agencies Injured,Health Worker Working Within National Health Structure Injured,National Health Worker Working For Unspecified Health Provider ,Female Health Workers Injured,Male Health Workers Injured ,Health Workers Kidnapped,International Health Workers Working Within the Aid System Kidn,International Health Worker Outside the Aid Structure Kidnapped,National Employees of International Aid Agencies Kidnapped,Health Worker Working Within National Health Structure Kidnappe,National Health Worker Working for Unspecified Health Provider ,Female Health Workers Kidnapped,Male Health Workers Kidanpped,Health Workers Arrested,International Health Workers Working Within the Aid System Arre,International Health Worker Outside the Aid Structure Arrested ,National Employees of International Aid Agencies Arrested or De,Health Worker Working Within National Health Structure Arrested,National Health Worker Working for Unspecified Health Provider ,Female Health Workers Arrested or Detained,Male Health Workers Arrested or Detained,Conflict-Related Violence,Political-Related Violence,COVID-19-Related Violence,Ebola-Related Violence,Vaccination-Related Violence,SiND Event ID
9/3/2016,Afghanistan,AFG,Multiple,Unidentified Armed Actor,,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,25505
13/3/2016,Syria,SYR,No Information,Unidentified Armed Actor,,0,0,0,0,0,0,0,0,FALSE,1,0,0,0,,0,0,0,Volunteer,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21337
14/3/2016,CAR,CAF,NSA,Unidentified Armed Actor,Firearms,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21309
15/3/2016,Somalia,SOM,Police,Al-Shabaab,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,3,0,Freed,0,0,0,"HeadOfProgramme, ProgrammeStaff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21314
16/3/2016,Syria,SYR,NSA,al Nusra-Front Al Queda in Syria,Firearms,0,0,0,0,0,0,0,1,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21338
16/3/2016,Afghanistan,AFG,NSA,Taliban,Not Applicable - No Direct Violence,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21856
16/3/2016,Pakistan,PAK,NSA,Unidentified Armed Actor,Firearms,0,0,0,0,0,0,0,0,FALSE,0,3,0,0,,0,0,0,VaccinationWorker,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,Vaccination-related,21331
17/3/2016,Lebanon,LBN,NSA,Palestinian Popular Committees,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21357
17/3/2016,Nigeria,NGA,Other,Fulani herdsmen,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,4,0,NoInformation,0,0,0,VaccinationWorker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,Vaccination-related,21312
17/3/2016,Pakistan,PAK,NSA,Unidentified Armed Actor,Firearms,0,0,0,0,0,0,0,0,FALSE,0,1,0,0,,0,0,0,VaccinationWorker,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,Vaccination-related,21332
21/3/2016,Yemen,YEM,No Information,Unidentified Armed Actor,Ground-Launched Explosive Weapon,0,0,0,0,0,0,0,0,FALSE,0,4,0,0,,0,0,0,Volunteer,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21353
21/3/2016,South Sudan,SSD,NSA,Sudan People's Liberation Army,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,1,StillInCaptivity,0,0,0,ProgrammeStaff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21321
22/3/2016,Greece,GRC,Police,Government of Turkey,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21359
23/3/2016,Greece,GRC,Police,Government of Turkey,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21361
23/3/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,,0,0,0,0,0,0,0,0,FALSE,1,0,0,0,,0,0,0,Volunteer,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21340
25/3/2016,Syria,SYR,No Information,Unidentified Armed Actor,Firearms,0,0,0,0,0,0,0,0,FALSE,1,0,0,0,,0,0,0,Doctor,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21341
26/3/2016,Pakistan,PAK,NSA,Unidentified Armed Actor,Firearms,0,0,0,0,0,0,0,0,FALSE,1,0,0,0,,0,0,0,VaccinationWorker,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,Vaccination-related,21333
29/3/2016,Afghanistan,AFG,Multiple,Unidentified Armed Actor,,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,25497
30/3/2016,Somalia,SOM,Criminal,Unidentified Armed Actor,Firearms,0,0,0,0,0,0,0,0,FALSE,4,0,0,0,,0,0,0,"Driver, Guards, OtherHealthProfessional",4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21316
31/3/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,Air-Launched Explosive Weapon,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21344
31/3/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,Air-Launched Explosive Weapon,0,0,0,0,0,0,0,0,FALSE,1,0,0,0,,0,0,0,Volunteer,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21343
31/3/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,Air-Launched Explosive Weapon,0,0,0,0,0,0,0,0,FALSE,1,0,0,0,,0,0,0,Volunteer,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21342
31/3/2016,Syria,SYR,NSA,Unidentified Armed Actor,Firearms,0,0,0,0,0,0,0,0,FALSE,2,0,0,0,,0,0,0,"Doctor, Paramedic",2,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21266
1/4/2016,Yemen,YEM,NSA,Unidentified Armed Actor,Firearms,0,0,0,0,0,0,0,0,FALSE,2,0,0,0,,0,0,0,"Driver, ProgrammeStaff",2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21274
1/4/2016,Ethiopia,ETH,Patient or Family,Refugees/IDPs,Firearms,0,0,0,0,0,0,0,0,FALSE,0,2,0,0,,2,2,0,NoInformation,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20541
1/4/2016,Haiti,HTI,No Information,Unidentified Armed Actor,Firearms,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,,2,0,0,NoInformation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20546
1/4/2016,CAR,CAF,Police,Gendarmerie CAR,Firearms,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,,1,0,0,ProgrammeStaff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20533
1/4/2016,Afghanistan,AFG,Criminal,Criminal,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20523
1/4/2016,Afghanistan,AFG,No Information,Unidentified Armed Actor,No Information on the Weapon Used,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20522
1/4/2016,CAR,CAF,Protestors,Local population,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,1,0,0,ProgrammeStaff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20534
7/4/2016,Syria,SYR,Multiple,Unidentified Armed Actor,"Firearms, Not Applicable - No Direct Violence",0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21290
10/4/2016,Greece,GRC,Multiple,"Macedonian Police, Refugees/IDPs","Firearms, Tasers, Live and Rubber Bullets",0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21260
11/4/2016,Panama,PAN,Criminal,Criminal,,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21284
13/4/2016,Syria,SYR,Foreign Forces - Military,Armed Forces of the Russian Federation,,0,0,0,0,0,0,0,0,FALSE,1,0,0,0,,0,0,0,Doctor,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21267
14/4/2016,Sudan,SDN,Criminal,Unidentified Armed Actor,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,1,0,NoInformation,0,0,0,Doctor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21257
16/4/2016,Mali,MLI,NSA,Ansar al-Dine,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,4,0,Freed,0,0,0,ProgrammeStaff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21253
18/4/2016,Afghanistan,AFG,Armed Forces of Government or Self-Declared Government,Afghan National Security Forces,Firearms,0,0,0,0,0,0,0,0,TRUE,0,0,0,2,Freed,0,0,0,"AmbulanceDriver, Nurse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21860
20/4/2016,Syria,SYR,NSA,Militia,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21268
20/4/2016,Afghanistan,AFG,NSA,Taliban,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,1,0,Freed,0,0,0,Doctor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21933
21/4/2016,Mali,MLI,NSA,Ansar al-Dine,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21277
22/4/2016,Ethiopia,ETH,No Information,RTANotApplicable,Not Applicable - No Direct Violence,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,30396
25/4/2016,Ethiopia,ETH,Civilian,Demonstrators,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21248
26/4/2016,Syria,SYR,Multiple,Unidentified Armed Actor,,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21273
26/4/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,,0,0,0,0,0,0,0,0,FALSE,5,0,0,0,,0,0,0,Paramedic,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21269
26/4/2016,Syria,SYR,NSA,Militia,,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21220
27/4/2016,Syria,SYR,Multiple,"Armed Forces of the Russian Federation, Syrian Armed Forces",,0,0,0,0,0,0,0,1,FALSE,8,0,0,0,,0,0,0,"Doctor, Guards, Nurse, OtherHealthProfessional, Technician",8,0,0,0,0,8,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21271
29/4/2016,Syria,SYR,Multiple,Unidentified Armed Actor,Air-Launched Explosive Weapon,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21272
1/5/2016,Djibouti,DJI,Police,Local Authorities,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,1,NoInformation,0,0,0,ProgrammeStaff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20952
1/5/2016,Ethiopia,ETH,Police,Ethiopian Police,Firearms,0,0,0,0,0,0,1,0,FALSE,0,0,0,1,Freed,0,0,0,Driver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20954
1/5/2016,Afghanistan,AFG,No Information,Unidentified Armed Actor,No Information on the Weapon Used,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20709
1/5/2016,Bangladesh,BGD,Police,Bangladesh Police,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,1,NoInformation,0,0,0,Volunteer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20773
1/5/2016,Haiti,HTI,No Information,RTANotApplicable,Not Applicable - No Direct Violence,0,0,0,0,0,1,0,0,FALSE,0,0,0,0,,0,0,0,NoInformation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,29158
1/5/2016,Yemen,YEM,Police,Yemen Police,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,2,Freed,0,0,0,ProgrammeStaff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21002
1/5/2016,CAR,CAF,Protestors,Local population,No Information on the Weapon Used,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,1,0,0,ProgrammeStaff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20942
1/5/2016,Haiti,HTI,Protestors,Local population,No Information on the Weapon Used,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,2,0,0,ProgrammeStaff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21001
1/5/2016,Haiti,HTI,Protestors,Local population,"Stones, Sticks and Gravel",0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20964
1/5/2016,Ethiopia,ETH,No Information,Unidentified Armed Actor,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,20963
3/5/2016,DRC,COD,NSA,Forces démocratiques de libération du Rwanda,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,3,0,Freed,0,0,0,Driver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21212
10/5/2016,Afghanistan,AFG,Multiple,"Afghan National Security Forces, Taliban",Firearms,0,0,1,1,0,0,0,0,FALSE,1,0,0,0,,0,0,0,ProgrammeStaff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,22017
12/5/2016,Syria,SYR,Police,Government of Syria,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21229
15/5/2016,South Sudan,SSD,NSA,Unidentified Armed Actor,Firearms,0,0,0,0,0,0,0,0,FALSE,1,1,0,0,,0,0,0,Doctor,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21241
16/5/2016,Pakistan,PAK,NSA,Unidentified Armed Actor,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,2,0,0,VaccinationWorker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,Vaccination-related,21218
16/5/2016,Afghanistan,AFG,NSA,Taliban,IED,0,0,0,0,0,0,0,0,FALSE,2,0,0,0,,0,0,0,VaccinationWorker,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,Vaccination-related,21237
17/5/2016,Syria,SYR,Criminal,Unidentified Armed Actor,Firearms,0,0,0,0,0,0,0,0,FALSE,0,0,2,0,Freed,0,0,0,Doctor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21223
17/5/2016,Syria,SYR,Armed Forces of Government or Self-Declared Government,Syrian Armed Forces,Air-Launched Explosive Weapon,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21222
17/5/2016,Saudi Arabia,SAU,NSA,Unidentified Armed Actor,Firearms,0,0,1,0,0,0,0,0,FALSE,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ConflictEvent,NotApplicable,NotApplicable,NotApplicable,NotApplicable,21219
